StockBalanceDate|DepartmentCode|IdDepartment|InvoiceNum|InvoiceDate|GoodsCode|Quantity|PriceWholeBuy|PVatWholeBuy|PriceWholebuyWithoutVat|PriceRetail|PVatWholeRetail|PriceRetailWithoutVat|IdStore|SupplierCode|BestBefore|Series|Barcode|KIZ|GTIN|SGTIN|DateProduction
2021-10-26 00:00:00||10000|КЗН00190159|2020-03-24 00:00:00|5BCFF8CF-6F8A-4637-BA17-0CCDC9A451DF|1.0|271.03|24.64|246.39|331|30.09|300.91|10000|5|2021-11-01 00:00:00|09112019|4607035440090||||
2021-10-26 00:00:00||10000|12503-BT784|2020-03-25 00:00:00|FDCB7712-6558-4022-8A55-62CA374C66C6|1.0|143.14|23.86|119.28|195|32.5|162.5|10000|3|2022-07-01 00:00:00|072019|4605658173081||||
2021-10-26 00:00:00||10000|Ф3СМ016036|2020-03-24 00:00:00|4C5C9DA9-74B4-450A-A31D-9562A477E0C9|1.0|39.38|3.58|35.8|46|4.18|41.82|10000|45|2021-11-27 00:00:00|271119|4600728002094||||
2021-10-26 00:00:00||10000|127460979-001|2020-03-27 00:00:00|B39334BA-4F96-4ECC-A25E-B6116B18FDE1|1.0|422.92|70.49|352.43|508|84.67|423.33|10000|26|2023-03-01 00:00:00|9049|4650070610287||||
2021-10-26 00:00:00||10000|441108-17|2020-03-26 00:00:00|3CF23E1E-6ECB-463F-92C4-97412E5C6152|1.0|391.29|35.57|355.72|458|41.64|416.36|10000|4|2022-11-01 00:00:00|131119|4601607000675||||
2021-10-26 00:00:00||10000|8142|2020-03-30 11:21:03|A4A950FA-30A0-49F8-ABB5-E8F40241D0B1|2.0|400|0|400|800|0|800|10000|12|||||||
2021-10-26 00:00:00||10000|8142|2020-03-30 11:21:03|599A0CB2-5B0F-4625-98FC-01CFCD18C619|1.0|260|0|260|540|0|540|10000|12|||||||
2021-10-26 00:00:00||10000|8142|2020-03-30 11:21:03|C7A42BE9-7884-4924-8CF7-E09446B27517|2.0|250|0|250|550|0|550|10000|12|||||||
2021-10-26 00:00:00||10000|452729-17|2020-03-29 00:00:00|E4F9FF5E-09CE-4749-882A-2002EAF9BE34|1.0|146.3|13.3|133|200|18.18|181.82|10000|4|2024-07-01 00:00:00|9203862|382900829036||||
2021-10-26 00:00:00||10000|559373|2020-03-31 00:00:00|8187E321-0B4A-4CCF-9D9A-86EA8F43A99F|1.0|313.95|28.54|285.41|393|35.73|357.27|10000|11|2022-10-01 00:00:00|910321|5904398472027||||
2021-10-26 00:00:00||10000|559373|2020-03-31 00:00:00|48235F3F-AEC7-4F6D-9BEA-FC08EB15C59D|1.0|40.85|6.81|34.04|62|10.33|51.67|10000|11|2022-02-01 00:00:00|02/0220|4640001380822||||
2021-10-26 00:00:00||10000|127624249-001|2020-04-01 00:00:00|E9BE7D5A-BA03-431B-9B00-DAD103C7F520|0.6|137.06|12.46|124.6|172|15.64|156.36|10000|26|2024-07-01 00:00:00|9203862|382900829012||||
2021-10-26 00:00:00||10000|467793-17|2020-03-31 00:00:00|CB0A4CDB-5EAF-41CA-A20A-ED31BD570D19|1.0|326.93|54.49|272.44|409|68.17|340.83|10000|4|2022-07-01 00:00:00|072022|4612726440099||||
2021-10-26 00:00:00||10000|5856|2020-04-02 00:00:00|2125681B-D99B-4846-839B-BE54207959A3|1.0|42.85|0|42.85|65|0|65|10000|7|2021-11-01 00:00:00|48|0||||
2021-10-26 00:00:00||10000|КЗН00217464|2020-04-02 00:00:00|028116E4-6A66-4A50-B93A-21703041FF19|1.0|186.11|16.92|169.19|242|22|220|10000|5|2023-10-01 00:00:00|1802|3856013220167||||
2021-10-26 00:00:00||10000|128090103-001|2020-04-06 00:00:00|F795AF12-0046-4047-BA6C-06BF5639CB6A|1.0|617.26|102.88|514.38|760|126.67|633.33|10000|26|2023-07-01 00:00:00|264415|4029125060993||||
2021-10-26 00:00:00||10000|629267|2020-04-07 00:00:00|E0D2A8FE-FE5C-4146-A838-7786261F36BD|4.0|54.36|9.06|45.3|75|12.5|62.5|10000|11|2021-12-01 00:00:00|122019|8001090160294||||
2021-10-26 00:00:00||10000|КЗН00241975|2020-04-13 00:00:00|C30D5D6B-663E-470D-BF16-33DEA4152811|1.0|146.1|13.28|132.82|184|16.73|167.27|10000|5|2022-08-01 00:00:00|M901766|8600097300742||||
2021-10-26 00:00:00||10000|КЗН00245107|2020-04-14 00:00:00|0E607337-08B7-4879-A9D5-B025CFB100B1|1.0|341.74|31.07|310.67|430|39.09|390.91|10000|5|2021-10-01 00:00:00|041019|4605964007292||||
2021-10-26 00:00:00||10000|20-0-63381|2020-04-20 00:00:00|06E25829-D545-45B8-B214-DD06CF293F1C|1.0|607.14|101.19|505.95|730|121.67|608.33|10000|13|2021-10-31 00:00:00|99048|5903263245995||||
2021-10-26 00:00:00||10000|20-0-63381|2020-04-20 00:00:00|27E16E9E-A535-4D5F-B04D-AA42A7AB0757|1.0|322.85|29.35|293.5|404|36.73|367.27|10000|13|2022-03-01 00:00:00|080319|4606603000155||||
2021-10-26 00:00:00||10000|565103-17|2020-04-19 00:00:00|B3218366-678E-48A0-B6FB-8822BB7E03A0|1.0|177.49|29.58|147.91|230|38.33|191.67|10000|4|2021-08-01 00:00:00|022021|4670000471146||||
2021-10-26 00:00:00||10000|20-0-64477|2020-04-21 00:00:00|4518B796-9193-4BE7-BF67-FA592BDD7E82|1.0|2974.94|270.45|2704.49|3450|313.64|3136.36|10000|13|2022-08-01 00:00:00|2411119|4610004580833||||
2021-10-26 00:00:00||10000|129176494-001|2020-04-23 00:00:00|4AB97AB0-46FF-4DBA-8F2F-5BB978CF49F9|1.0|670.23|60.93|609.3|785|71.36|713.64|10000|26|2022-08-01 00:00:00|BG3T|4607008131321||||
2021-10-26 00:00:00||10000|КЗН00270086|2020-04-24 00:00:00|C6413834-0BA4-472F-ABDA-B9C1C48AF4C8|0.5|117.59|10.69|106.9|153|13.91|139.09|10000|5|2022-10-01 00:00:00|150919|4601808006445||||
2021-10-26 00:00:00||10000|606865-17|2020-04-26 00:00:00|2D56EBEE-483A-4CEA-ACDA-87625ABF7FFD|2.0|69.71|11.62|58.09|105|17.5|87.5|10000|4|2022-01-14 00:00:00|029201|4607097011931||||
2021-10-26 00:00:00||10000|КЗН00272570|2020-04-27 00:00:00|23422220-DF53-46AE-AE25-E52AD9710FE5|1.0|66.79|6.07|60.72|83|7.55|75.45|10000|5|2023-04-01 00:00:00|20320|4603988016412||||
2021-10-26 00:00:00||10000|129442358-001|2020-04-28 00:00:00|D6E7BEAC-323A-41B8-9EFC-3C5F5F53883F|1.0|16.74|1.52|15.22|28|2.55|25.45|10000|26|2025-03-01 00:00:00|05833/0320|4680381039682||||
2021-10-26 00:00:00||10000|КЗН00279528|2020-04-29 00:00:00|0DC0C3D6-8C01-4563-9715-6C5E95B7CC38|1.0|48.16|4.38|43.78|68|6.18|61.82|10000|5|2023-03-01 00:00:00|30220|4601498006534||||
2021-10-26 00:00:00||10000|668434-17|2020-05-11 00:00:00|18A32DDA-343F-438C-B500-4AE8A00349C4|1.0|374.95|62.49|312.46|488|81.33|406.67|10000|4|2022-09-16 00:00:00|L030099|4009932554021||||
2021-10-26 00:00:00||10000|668434-17|2020-05-11 00:00:00|2C03CE6E-BA0F-410E-ACC3-80095DE79241|1.0|78.16|7.11|71.05|101|9.18|91.82|10000|4|2023-02-01 00:00:00|060120|4606486026778||||
2021-10-26 00:00:00||10000|668391-17|2020-05-11 00:00:00|5973A789-74CF-4D5C-998B-AE9E321B2A99|1.0|194.54|17.69|176.85|246|22.36|223.64|10000|4|2024-08-01 00:00:00|19I0557|4607098452191||||
2021-10-26 00:00:00||10000|KA-4816946|2020-05-12 00:00:00|28D22560-B303-494D-9B64-31A0A6B7496D|1.0|221.26|36.88|184.38|288|48|240|10000|55|2021-12-05 00:00:00|05.12.19|6921936909011||||
2021-10-26 00:00:00||10000|10905-C3554|2020-05-09 00:00:00|3E5A34A5-3860-414A-B768-18DE933CDC96|1.0|292.3|26.57|265.73|380|34.55|345.45|10000|3|2021-09-01 00:00:00|10171862|8904091109913||||
2021-10-26 00:00:00||10000|702831-17|2020-05-17 00:00:00|4EFDA6ED-F585-4FCD-8DCF-26CD1B0B7327|1.0|44.95|7.49|37.46|70|11.67|58.33|10000|4|2022-04-09 00:00:00|09042020|4660019921251||||
2021-10-26 00:00:00||10000|20-0-76493|2020-05-19 00:00:00|68724864-31E7-4D1E-8020-B2A2841801FC|1.0|727.44|66.13|661.31|852|77.45|774.55|10000|13|2023-02-01 00:00:00|0240220|4607159861801||||
2021-10-26 00:00:00||10000|721415-17|2020-05-20 00:00:00|F32F0454-E514-489B-A1D8-C280AAB452A5|1.0|137.89|12.54|125.35|187|17|170|10000|4|2023-08-01 00:00:00|082023|4601835000058||||
2021-10-26 00:00:00||10000|Ф3СМ026475|2020-05-19 00:00:00|9891F7A4-D6BE-4319-B505-0D4545C5DA1A|2.0|71.16|11.86|59.3|107|17.83|89.17|10000|45|2024-08-01 00:00:00|010819|4607101201730||||
2021-10-26 00:00:00||10000|13005-DI064|2020-05-30 00:00:00|BA32E4DB-7B94-44AA-8C6D-C151B3A41A85|1.0|162.92|14.81|148.11|230|20.91|209.09|10000|3|2022-06-01 00:00:00|2019|4601835000522||||
2021-10-26 00:00:00||10000|КЗН00347853|2020-06-04 00:00:00|64A28CEC-1D84-49D4-B10D-C07DB16B7454|4.0|3.26|0.3|2.96|7|0.64|6.36|10000|5|2022-10-01 00:00:00|0412|4640000902728||||
2021-10-26 00:00:00||10000|11406-B2924|2020-06-14 00:00:00|9B1A26F7-17F6-4E4F-A860-818231146D12|1.0|43.82|3.98|39.84|66|6|60|10000|3|2023-11-01 00:00:00|021019|4601214000624||||
2021-10-26 00:00:00||10000|КЗН00389288|2020-06-24 00:00:00|3A1477E5-369F-469B-A9F7-8E0FABDBBB59|1.0|58.81|5.35|53.46|78|7.09|70.91|10000|5|2023-05-01 00:00:00|40420|4603988012414||||
2021-10-26 00:00:00||10000|910039-17|2020-06-28 00:00:00|033B2440-559B-4562-96AD-18A0001465AD|1.0|341.84|31.08|310.76|428|38.91|389.09|10000|4|2021-07-01 00:00:00|1410719|5995377010873||||
2021-10-26 00:00:00||10000|1104197|2020-06-30 00:00:00|25FDA51F-0BEC-412A-9A29-990F6E403F3F|1.0|389.17|35.38|353.79|480|43.64|436.36|10000|11|2023-06-01 00:00:00|110520|4607100622444||||
2021-10-26 00:00:00||10000|945812-17|2020-07-05 00:00:00|8F383020-5F07-4EAC-AA7B-232151A6903C|1.0|48.6|8.1|40.5|73|12.17|60.83|10000|4|2023-04-01 00:00:00|042023|4606711702217||||
2021-10-26 00:00:00||10000|10807-LP504|2020-07-08 00:00:00|706072EE-EDF0-4E64-85A8-240BE9FC61E1|1.0|131.1|11.92|119.18|156|14.18|141.82|10000|3|2021-10-01 00:00:00|250420|4600490620984||||
2021-10-26 00:00:00||10000|Ф3СМ034022|2020-07-06 00:00:00|EFE7E1D6-5F5D-4E8B-8404-092674969C1A|1.0|47.46|7.91|39.55|72|12|60|10000|45|2026-11-01 00:00:00|011119|4603727302004||||
2021-10-26 00:00:00||10000|133914697-001|2020-07-15 00:00:00|F3314236-BE03-4A5D-83DB-B83928E889E4|1.0|187.61|31.27|156.34|235|39.17|195.83|10000|26|2023-05-01 00:00:00|02/0520|4640016744466||||
2021-10-26 00:00:00||10000|1000978-17|2020-07-15 00:00:00|E6871260-D6D4-44AE-9E92-F9CD0743C9B2|1.0|344.65|31.33|313.32|431|39.18|391.82|10000|4|2022-08-01 00:00:00|J74293|3838989515249||||
2021-10-26 00:00:00||10000|1000978-17|2020-07-15 00:00:00|8B2E89E8-0E6B-4B52-B614-826494C34ED2|1.0|78.71|13.12|65.59|110|18.33|91.67|10000|4|2022-04-01 00:00:00|042022|4607010247843||||
2021-10-26 00:00:00||10000|1004032-17|2020-07-16 00:00:00|8F1489D7-24FC-4A3C-B709-DAED5CB0FDBE|1.0|380.31|34.57|345.74|600|54.55|545.45|10000|4|2024-11-01 00:00:00|112024|4627157581860||||
2021-10-26 00:00:00||10000|1011625-17|2020-07-17 00:00:00|2174B9B5-2EB3-44F5-AB2A-26C6E9976350|1.0|48.93|4.45|44.48|69|6.27|62.73|10000|4|2022-01-01 00:00:00|070620|4607048760239||||
2021-10-26 00:00:00||10000|12007-C1624|2020-07-20 00:00:00|F0DD4CBE-AAFF-4088-A7D5-B500752373E6|1.0|37.9|6.32|31.58|70|11.67|58.33|10000|3|2025-06-01 00:00:00|062020|4612730250271||||
2021-10-26 00:00:00||10000|1023097-17|2020-07-20 00:00:00|295348FA-03BB-4EC1-AD86-C6EF3B57B354|1.0|308.46|28.04|280.42|386|35.09|350.91|10000|4|2022-04-03 00:00:00|0419|4630000190720||||
2021-10-26 00:00:00||10000|1035222-17|2020-07-22 00:00:00|E118FEC5-EBF4-44DB-8605-A652204BA0A1|1.0|258.38|23.49|234.89|322|29.27|292.73|10000|4|2021-10-31 00:00:00|TCM49|7680474439037||||
2021-10-26 00:00:00||10000|8920|2020-07-27 09:44:56|B5249E92-1124-4762-B038-4AA147FA8316|1.0|380|0|380|800|0|800|10000|12|||||||
2021-10-26 00:00:00||10000|8920|2020-07-27 09:44:56|0F9B8D43-4C78-43D9-A309-C553F56A8212|34.0|230|0|230|500|0|500|10000|12|||||||
2021-10-26 00:00:00||10000|1049085-17|2020-07-26 00:00:00|6E53B867-7F9E-44DC-9976-9EB22C83C204|1.0|78.03|7.09|70.94|99|9|90|10000|4|2022-05-01 00:00:00|010419|4602546010671||||
2021-10-26 00:00:00||10000|1074949-17|2020-07-30 00:00:00|74A3A0FF-96F8-4B6C-88BB-0C9733372A8D|1.0|141.68|23.61|118.07|185|30.83|154.17|10000|4|1899-12-30 00:00:00|***|6910021100099||||
2021-10-26 00:00:00||10000|1074949-17|2020-07-30 00:00:00|58D46CDA-C446-40CE-9C92-1EDD279A7AF5|1.0|127.68|21.28|106.4|166|27.67|138.33|10000|4|1899-12-30 00:00:00|***|3014260100414||||
2021-10-26 00:00:00||10000|1110768-17|2020-08-06 00:00:00|03C49F72-2797-48B3-94DF-B7BB4F1CEB4A|1.0|384.86|34.99|349.87|482|43.82|438.18|10000|4|2022-02-01 00:00:00|020220|4607003242619||||
2021-10-26 00:00:00||10000|135405774-001|2020-08-10 00:00:00|28253B69-F30A-42BC-8869-696F75C00D8C|1.0|467.72|42.52|425.2|655|59.55|595.45|10000|26|2022-09-01 00:00:00|210819|4603671003071||||
2021-10-26 00:00:00||10000|135410298-001|2020-08-11 00:00:00|CF930E03-ADE8-4701-BBA2-C5A2C3F3FD2B|1.0|179.04|16.28|162.76|224|20.36|203.64|10000|26|2022-05-01 00:00:00|01050519.1|4602156000086||||
2021-10-26 00:00:00||10000|1132754-17|2020-08-11 00:00:00|24B7B2B7-72E0-4758-A70B-A59500A55A25|1.0|470.14|42.74|427.4|564|51.27|512.73|10000|4|2022-02-01 00:00:00|022022|5391523058841||||
2021-10-26 00:00:00||10000|КЗН00493159|2020-08-11 00:00:00|C0A4BE42-4FC7-4B1C-B69E-225C1284645D|1.0|468.01|42.55|425.46|562|51.09|510.91|10000|5|2022-11-01 00:00:00|1918413|5944728003033||||
2021-10-26 00:00:00||10000|135567654-001|2020-08-12 00:00:00|7E30B730-2E0C-443D-8296-6DF6623C5F77|1.0|530.07|48.19|481.88|650|59.09|590.91|10000|26|2022-01-01 00:00:00|1127384|8002660032140||||
2021-10-26 00:00:00||10000|20-0-124050|2020-08-12 00:00:00|8E194168-94C6-4665-B169-821337BCF9DB|1.0|585.79|53.25|532.54|686|62.36|623.64|10000|13|2024-09-01 00:00:00|19J189|4030674003188||||
2021-10-26 00:00:00||10000|1154152-17|2020-08-16 00:00:00|68F7BFEE-C4B2-4DA0-8B2E-5ED08806820E|1.0|262.21|23.84|238.37|331|30.09|300.91|10000|4|2024-06-30 00:00:00|TAN63|7680329349030||||
2021-10-26 00:00:00||10000|1150263-17|2020-08-14 00:00:00|9E040FA1-9048-4C45-8352-B4FFD08116FF|1.0|84.62|14.1|70.52|120|20|100|10000|4|2023-06-01 00:00:00|062023|4605922323327||||
2021-10-26 00:00:00||10000|1150263-17|2020-08-14 00:00:00|AFCE6389-B7E1-407B-A0A7-06A4A882E9FC|1.0|318.77|28.98|289.79|415|37.73|377.27|10000|4|2022-08-01 00:00:00|314576F|300650357661||||
2021-10-26 00:00:00||10000|КЗН00505927|2020-08-17 00:00:00|1A261638-9D2C-4D30-A5E0-39D28549B388|1.0|401.13|36.47|364.66|500|45.45|454.55|10000|5|2024-09-01 00:00:00|D81049|3838989665883||||
2021-10-26 00:00:00||10000|20-0-128738|2020-08-19 00:00:00|037B698E-1986-4208-9812-18103AB9D61E|1.0|62.95|10.49|52.46|95|15.83|79.17|10000|13|2022-06-01 00:00:00|0906|4607011664854||||
2021-10-26 00:00:00||10000|КЗН00512561|2020-08-19 00:00:00|2FFC597B-9BAD-4971-B659-8BCE7EA0462B|1.0|591.8|53.8|538|740|67.27|672.73|10000|5|2023-01-01 00:00:00|030120|4607003248215||||
2021-10-26 00:00:00||10000|КЗН00512561|2020-08-19 00:00:00|8A6D6D46-31FD-47AC-BB56-EFE835E51946|1.0|169.63|28.27|141.36|213|35.5|177.5|10000|5|2022-06-01 00:00:00|110620|4607041067700||||
2021-10-26 00:00:00||10000|1180310-17|2020-08-20 00:00:00|1BC6830E-5EAE-4F82-AA67-E3230510B044|1.0|166.19|15.11|151.08|217|19.73|197.27|10000|4|2022-06-01 00:00:00|91971|4030145020010||||
2021-10-26 00:00:00||10000|КЗН00515084|2020-08-20 00:00:00|F804799D-DE30-4E2B-9599-11D578A852A0|1.0|616.36|56.03|560.33|716|65.09|650.91|10000|5|2022-12-01 00:00:00|S223|4607098451453||||
2021-10-26 00:00:00||10000|1459553|2020-08-25 00:00:00|D7089D9A-4FF8-4632-BE9E-C80E0DB701D4|1.0|440.83|40.08|400.75|538|48.91|489.09|10000|11|2022-09-01 00:00:00|10192362|8904091100217||||
2021-10-26 00:00:00||10000|1185482-17|2020-08-21 00:00:00|4ADEAC6D-59E4-4D63-90BD-F6A47E1BA29C|1.0|58.88|5.35|53.53|80|7.27|72.73|10000|4|2023-06-01 00:00:00|040520|4603713000389||||
2021-10-26 00:00:00||10000|9170|2020-08-27 09:43:35|4F1B03C0-B98F-49B9-A7A3-B8620B029FA5|1.0|260|0|260|520|0|520|10000|12|||||||
2021-10-26 00:00:00||10000|136594807-001|2020-08-28 00:00:00|554DF05A-8D83-4DA7-AD11-4CD9044B7B6C|1.0|687.69|62.52|625.17|826|75.09|750.91|10000|26|2021-12-31 00:00:00|19A01/73|5702191012699||||
2021-10-26 00:00:00||10000|12808-CR054|2020-08-28 00:00:00|AE92A4E0-D826-4A1E-8133-6EDA59F4AECD|1.0|278.77|25.34|253.43|349|31.73|317.27|10000|3|2022-01-01 00:00:00|220720|4600490620373||||
2021-10-26 00:00:00||10000|20-0-138913|2020-09-02 00:00:00|1BAB7725-D033-4A04-AA7B-06DD93C310BC|1.0|308.79|28.07|280.72|390|35.45|354.55|10000|13|2023-04-01 00:00:00|10320|4603191001212||||
2021-10-26 00:00:00||10000|1236454-17|2020-09-01 00:00:00|ABF4EF11-E296-468D-A275-EACF54D516C9|1.0|289.08|48.18|240.9|362|60.33|301.67|10000|4|2023-07-12 00:00:00|072023|4607034472812||||
2021-10-26 00:00:00||10000|20-0-139947|2020-09-03 00:00:00|4AC2E214-9B93-45AC-AF30-404503563D97|1.0|159.69|14.52|145.17|200|18.18|181.82|10000|13|2022-06-08 00:00:00|160620|4607068360891||||
2021-10-26 00:00:00||10000|1218540-17|2020-08-28 00:00:00|B736AAEC-7522-4BE1-821D-E37219CB8515|0.8333333333333334|202.35|18.4|183.95|253|23|230|10000|4|2023-09-30 00:00:00|1909327|4602233005669||||
2021-10-26 00:00:00||10000|1250604-17|2020-09-04 00:00:00|7723D5DD-E1A9-432E-9B90-1F7F9D913AEE|1.0|262.65|23.88|238.77|329|29.91|299.09|10000|4|2023-04-01 00:00:00|210320|4604060003955||||
2021-10-26 00:00:00||10000|20-0-143110|2020-09-08 00:00:00|949CEF92-CEF2-4F0E-A8A5-C37ADD5E64A4|1.0|698.91|63.54|635.37|818|74.36|743.64|10000|13|2022-04-01 00:00:00|0280420|4607159863140||||
2021-10-26 00:00:00||10000|137244884-001|2020-09-08 00:00:00|6F74CC98-098A-4505-A27F-871F17BC387E|1.0|604.23|54.93|549.3|726|66|660|10000|26|2023-02-01 00:00:00|K010120D|4630016120117||||
2021-10-26 00:00:00||10000|10409-DS804|2020-09-04 00:00:00|FFE838C0-24A0-45D9-BFB7-7001E144CED2|1.0|39.4|6.57|32.83|62|10.33|51.67|10000|3|2023-08-01 00:00:00|1892052|4650001793980||||
2021-10-26 00:00:00||10000|10709-QQ944|2020-09-07 00:00:00|B4458E31-BDD6-4502-BDC1-4D979A39AF63|1.0|42.91|3.9|39.01|50|4.55|45.45|10000|3|2021-07-01 00:00:00|230720|4600338009087||||
2021-10-26 00:00:00||10000|20-0-144548|2020-09-10 00:00:00|451D0A48-78F4-4D36-8466-C483E9D916E6|1.0|92.2|8.38|83.82|117|10.64|106.36|10000|13|2023-05-01 00:00:00|0010520|4607143561151||||
2021-10-26 00:00:00||10000|1285840-17|2020-09-11 00:00:00|AF0458BE-C56C-4ACC-BA57-C5B0C80D6D22|1.0|313.91|28.54|285.37|393|35.73|357.27|10000|4|2024-08-01 00:00:00|1933015A|5350586000211||||
2021-10-26 00:00:00||10000|1288157-17|2020-09-13 00:00:00|9C3920B8-D3F8-477C-8AB4-E963D9996C6D|1.0|141.34|23.56|117.78|184|30.67|153.33|10000|4|2022-05-09 00:00:00|J194|4016369669884||||
2021-10-26 00:00:00||10000|137607323-001|2020-09-14 00:00:00|702959A1-40D6-45CD-A5CD-ADCA82A84B24|1.0|132.23|22.04|110.19|172|28.67|143.33|10000|26|2023-02-01 00:00:00|01218KWC|5010006101392||||
2021-10-26 00:00:00||10000|11309-QC674|2020-09-13 00:00:00|EE340B35-60DA-4D8B-9B04-6485EB8D9EBE|1.0|41.21|6.87|34.34|55|9.17|45.83|10000|3|2023-04-01 00:00:00|042020|3800002310629||||
2021-10-26 00:00:00||10000|1624991|2020-09-15 00:00:00|02CD64F4-2825-42BC-B22F-A75F1D527DE7|1.0|1257.41|114.31|1143.1|1509|137.18|1371.82|10000|11|2025-02-01 00:00:00|022020|4750283048010||||
2021-10-26 00:00:00||10000|1630985|2020-09-15 00:00:00|771BC148-6FBC-4ECD-8AED-9A5CEFCAADD7|1.0|43.68|7.28|36.4|66|11|55|10000|11|2023-06-01 00:00:00|062020|4600702095883||||
2021-10-26 00:00:00||10000|1630985|2020-09-15 00:00:00|8F42D477-F9B5-4FB5-B539-BF131C037912|0.00033333333333335213|428.87|38.99|389.88|580|52.73|527.27|10000|11|2021-08-01 00:00:00|KB2190|3838957007240||||
2021-10-26 00:00:00||10000|11509-C5744|2020-09-15 00:00:00|46377DF2-80D4-44C9-966E-BA42AB7A546F|1.0|119.7|19.95|99.75|155|25.83|129.17|10000|3|2026-08-01 00:00:00|082020|4603014007278||||
2021-10-26 00:00:00||10000|11509-C5744|2020-09-15 00:00:00|278740CF-18E6-40AA-BA42-12E5F56DA348|1.0|116.42|19.4|97.02|155|25.83|129.17|10000|3|2022-02-01 00:00:00|022020|4603014007247||||
2021-10-26 00:00:00||10000|11509-C5744|2020-09-15 00:00:00|C2C940B2-8316-41A4-863E-A0D5EB6CD0B5|1.0|106.46|9.68|96.78|127|11.55|115.45|10000|3|2021-07-01 00:00:00|050720|4601201011114||||
2021-10-26 00:00:00||10000|11509-C5744|2020-09-15 00:00:00|E865085F-71C0-45BB-BFFB-715E8659887C|1.0|283.26|25.75|257.51|369|33.55|335.45|10000|3|2025-03-01 00:00:00|202003|5900516690434||||
2021-10-26 00:00:00||10000|1318529-17|2020-09-17 00:00:00|49D92178-2E08-4EBF-B8F3-8C6A1BFA5971|0.6|1334.31|121.3|1213.01|1560|141.82|1418.18|10000|4|2022-05-01 00:00:00|170420|4601808010862||||
2021-10-26 00:00:00||10000|138190687-001|2020-09-21 00:00:00|C0DC54FF-CD1E-467C-AFD4-84D6578559EF|1.0|829.54|138.26|691.28|1013|168.83|844.17|10000|26|2023-04-01 00:00:00|411027/0420|4602242007319||||
2021-10-26 00:00:00||10000|КЗН00590106|2020-09-19 00:00:00|0FEE72D4-F168-4FBA-8AA0-3C4E5E532AAE|1.0|53.36|4.85|48.51|70|6.36|63.64|10000|5|2023-04-01 00:00:00|A04089A|5997001391464||||
2021-10-26 00:00:00||10000|KA-4924554|2020-09-22 00:00:00|431D0193-9885-40CD-8A09-BE8C1563788A|0.3999999999999999|644.48|0|644.48|1000|0|1000|10000|55|2024-08-01 00:00:00|19J12X|4602206001285||||
2021-10-26 00:00:00||10000|KA-4926082|2020-09-22 00:00:00|EA788170-079B-45D0-B396-2F2172DE42EB|1.0|324.74|29.52|295.22|406|36.91|369.09|10000|55|2022-10-01 00:00:00|L91769|3838989553562||||
2021-10-26 00:00:00||10000|138290010-001|2020-09-22 00:00:00|E847E5DB-05FB-4B90-BA2D-425748FB5DCA|1.0|303.66|27.61|276.05|380|34.55|345.45|10000|26|2024-03-01 00:00:00|060320|4601607000989||||
2021-10-26 00:00:00||10000|1334688-17|2020-09-21 00:00:00|A29F948F-C0DD-45C7-AA72-745621B78AC4|1.0|16.81|2.8|14.01|30|5|25|10000|4|2023-03-01 00:00:00|032023|4670010372556||||
2021-10-26 00:00:00||10000|1228146|2020-09-29 15:09:24|FACCC3FE-4B34-44A7-950C-BAD763C3E907|3.0|35|0|35|70|0|70|10000|12|||||||
2021-10-26 00:00:00||10000|1228146|2020-09-29 15:09:24|BD6B2059-AFB4-4CB5-A3BA-BDF18FBF02E2|1.0|10|0|10|20|0|20|10000|12|||||||
2021-10-26 00:00:00||10000|12709-LE714|2020-09-27 00:00:00|9B3776EE-4B6F-403C-9E74-20239E3656C6|3.0|54.89|4.99|49.9|72|6.55|65.45|10000|3|2025-02-01 00:00:00|202502|4049500881432||||
2021-10-26 00:00:00||10000|12709-LE714|2020-09-27 00:00:00|4F8D52E9-D6D2-454C-8410-ADD86ACD761D|1.0|99.25|9.02|90.23|150|13.64|136.36|10000|3|2025-02-01 00:00:00|202502|5060040300114||||
2021-10-26 00:00:00||10000|12909-CH314|2020-09-29 00:00:00|D9B06AB8-882D-425E-9B4C-0FB2B5EE10BA|1.0|148.87|24.81|124.06|198|33|165|10000|3|2024-06-01 00:00:00|062020|4751023298795||||
2021-10-26 00:00:00||10000|10410-BC034|2020-10-04 00:00:00|ADE6447B-3441-4BD1-BBCC-E2B40B3D0C18|1.0|143.93|23.99|119.94|200|33.33|166.67|10000|3|2023-07-01 00:00:00|040820|4660011217413||||
2021-10-26 00:00:00||10000|10410-BC034|2020-10-04 00:00:00|018CEDC7-7C1B-49A3-A006-864F3052F49D|1.0|404.81|0|404.81|560|0|560|10000|3|2025-07-01 00:00:00|072020|4601774005657||||
2021-10-26 00:00:00||10000|10410-BC034|2020-10-04 00:00:00|54045D08-2A4A-4170-8292-21B048289EB1|1.0|87.67|7.97|79.7|104|9.45|94.55|10000|3|2021-12-01 00:00:00|280620|4605416004794||||
2021-10-26 00:00:00||10000|20-0-169589|2020-10-06 00:00:00|06705194-2AE2-4591-BA94-C76CF85CE2AA|1.0|212.12|19.28|192.84|266|24.18|241.82|10000|13|2022-06-30 00:00:00|345Y|4607045192019||||
2021-10-26 00:00:00||10000|1809518|2020-10-06 00:00:00|4C37B0F0-C26E-4FD2-8420-5DED30B23409|1.0|321.31|0|321.31|418|0|418|10000|11|2022-04-01 00:00:00|2010420|4680002020020||||
